,voter_id,alternative_id,rate
3963,229,1310,3.5587284230694047
3964,230,1310,3.548405988194339
3965,231,1310,3.5535393898803718
3966,229,1311,3.3511983512761425
3967,230,1311,3.2034630948551905
3968,231,1311,3.311036811061971
3969,229,1312,3.5818000000000003
3970,230,1312,3.5738000000000003
3971,231,1312,3.5763714285714285
3972,229,1313,3.7917344602004026
3973,230,1313,4.0416095864919335
3974,231,1313,3.9643106259509326
3975,229,1315,3.2666919722450727
3976,230,1315,3.1985670388749767
3977,231,1315,3.251611885664986
3978,229,1316,3.3647885328039564
3979,230,1316,3.280743595443391
3980,231,1316,3.3074740518789665
3981,229,1317,1.918116358816958
3982,230,1317,1.7497123723224846
3983,231,1317,1.7673734820585518
3984,229,1318,3.2349220586803376
3985,230,1318,3.082133641895686
3986,231,1318,3.1273073933474866
3987,229,1319,2.081776843334861
3988,230,1319,2.073056491650675
3989,231,1319,2.0415925547064644
3990,229,1320,2.7537756055681735
3991,230,1320,2.6805324317837593
3992,231,1320,2.69191780822276
3993,229,1321,2.997480770304175
3994,230,1321,2.875591707953805
3995,231,1321,2.7935544549587568
3996,229,1322,3.719159891669559
3997,230,1322,3.849304248233402
3998,231,1322,3.815391683688276
3999,229,1323,2.876188364434696
4000,230,1323,2.7562014424116814
4001,231,1323,2.7740202106338137
4002,229,1324,3.838803482510831
4003,230,1324,3.8907297667141947
4004,231,1324,3.8674365416621543
4005,229,1325,2.8760111137049758
4006,230,1325,2.7775918145447727
4007,231,1325,2.7464251478781057
4008,229,1326,2.2398308729920986
4009,230,1326,2.1212376965270665
4010,231,1326,2.138187716925858
4011,229,1327,2.764810379171318
4012,230,1327,2.1735645214842227
4013,231,1327,2.186390288273519
4014,229,1328,2.4538975178249327
4015,230,1328,2.362297032508565
4016,231,1328,2.3290210150746313
4017,229,1329,1.6541077276449492
4018,230,1329,1.5501848050613736
4019,231,1329,1.5480457553856395
4020,229,1330,2.0404966370435473
4021,230,1330,1.9874085400842794
4022,231,1330,2.014532972844812
4023,229,1331,2.5098724712972587
4024,230,1331,2.3154034111833988
4025,231,1331,2.4044966568210135
4026,229,1332,1.436847119728885
4027,230,1332,1.3562612604378366
4028,231,1332,1.2947107312369344
4029,229,1333,2.423321046987387
4030,230,1333,2.3475852418050724
4031,231,1333,2.3744549822167613
4032,229,1334,2.9358844336808336
4033,230,1334,2.7403920373478825
4034,231,1334,2.7982000231065434
4035,229,1335,2.4666524235602383
4036,230,1335,2.4428532441814155
4037,231,1335,2.4415950298957014
4038,229,1336,3.770717634408602
4039,230,1336,3.7250966666666665
4040,231,1336,3.7470966666666663
4041,229,1337,2.5279309056288244
4042,230,1337,2.427321290489417
4043,231,1337,2.4101411774201567
4044,229,1338,3.217366942719345
4045,230,1338,2.6627578829042258
4046,231,1338,2.7360209476685395
4047,229,1339,3.203078408366444
4048,230,1339,3.0763880731391264
4049,231,1339,3.142781416447091
4050,229,1340,2.9524282512174462
4051,230,1340,2.8019869283173007
4052,231,1340,2.839722245362796
4053,229,1341,2.688882667994177
4054,230,1341,2.655782541261763
4055,231,1341,2.6583901645018146
4056,229,1342,3.780107305860859
4057,230,1342,3.688123972527526
4058,231,1342,3.7176239725275257
4059,229,1343,4.119863095872173
4060,230,1343,4.228101432609612
4061,231,1343,4.167299384028159
4062,229,1344,2.51621969351948
4063,230,1344,2.325750633405621
4064,231,1344,2.4128438790432356
4065,229,1345,1.6259187538775937
4066,230,1345,1.4375328837188364
4067,231,1345,1.4219267089107293
4068,229,1346,2.8472251145311818
4069,230,1346,2.6561018345054994
4070,231,1346,2.5881068869243453
4071,229,1347,1.853929238890156
4072,230,1347,1.6162505235615305
4073,231,1347,1.6884021990213982
4074,229,1348,3.241915478282505
4075,230,1348,2.7363564836844816
4076,231,1348,2.8060303947424483
4077,229,1349,3.581298202589095
4078,230,1349,3.4773930739127206
4079,231,1349,3.562994881905983
4080,229,1350,2.8535801681840263
4081,230,1350,2.834540945637725
4082,231,1350,2.7876854268825317
4083,229,1351,2.79660720239616
4084,230,1351,2.758662838835731
4085,231,1351,2.7812874807490475
4086,229,1352,2.412413485214428
4087,230,1352,2.23569465847488
4088,231,1352,2.2950013715552013
4089,229,1353,4.045070662239246
4090,230,1353,4.038282936213905
4091,231,1353,3.9471560410930318
4092,229,1354,3.053924961963555
4093,230,1354,2.6503938656853006
4094,231,1354,2.6683150250814607
4095,229,1355,3.184002286155608
4096,230,1355,3.108853412319867
4097,231,1355,3.168889081027403
4098,229,1356,2.2090193408358836
4099,230,1356,2.1599351465698753
4100,231,1356,2.172242978101181
4101,229,1357,2.9104998799808257
4102,230,1357,2.390009229689121
4103,231,1357,2.4263182435157677
4104,229,1358,3.0589553627744808
4105,230,1358,2.978624643347669
4106,231,1358,2.9894706447341712
4107,229,1359,2.7510790586534077
4108,230,1359,2.7065359950775405
4109,231,1359,2.714069328410874
4110,229,1360,2.5108767538870107
4111,230,1360,2.1873561675196918
4112,231,1360,2.184287259345292
4113,229,1361,2.722991974448497
4114,230,1361,2.3008756365896144
4115,231,1361,2.358490044567935
4116,229,1362,1.5082024699143832
4117,230,1362,1.3349193553986414
4118,231,1362,1.2984529186151257
4119,229,1363,1.890815113514517
4120,230,1363,1.6677918435223913
4121,231,1363,1.7262267711221377
4122,229,1364,2.268253897928923
4123,230,1364,2.192604807521355
4124,231,1364,2.2258435298529022
4125,229,1365,3.292485196961832
4126,230,1365,3.2982328718167166
4127,231,1365,3.2514501698813176
4128,229,1366,2.481051307954951
4129,230,1366,2.4261604956454743
4130,231,1366,2.4207473293738078
4131,229,1367,2.6312343049056492
4132,230,1367,2.414929319115837
4133,231,1367,2.4966852981083587
4134,229,1368,4.184038930395447
4135,230,1368,4.145774886106403
4136,231,1368,4.168661249742766
4137,229,1369,2.050885718224334
4138,230,1369,1.8664697088279913
4139,231,1369,1.9072135303413296
4140,229,1370,3.454211296992179
4141,230,1370,3.3271021128587557
4142,231,1370,3.3273421922238353
4143,229,1371,2.84719877382313
4144,230,1371,2.806082537054296
4145,231,1371,2.8089505091396823
4146,229,1372,2.908977905138072
4147,230,1372,2.8289354893281553
4148,231,1372,2.8651954762993053
4149,229,1373,3.8289226025860703
4150,230,1373,4.098617493182979
4151,231,1373,4.0334518659753105
4152,229,1374,2.6743466745662188
4153,230,1374,2.547411662601414
4154,231,1374,2.537915760058469
4155,229,1375,2.5994345629630615
4156,230,1375,2.553940924755427
4157,231,1375,2.564512353326856
4158,229,1376,2.5873383192971415
4159,230,1376,2.4851162460141003
4160,231,1376,2.5688847817721303
4161,229,1377,3.6686055274665716
4162,230,1377,3.6123821691522457
4163,231,1377,3.6342879267280037
4164,229,1378,2.6168375674755118
4165,230,1378,2.5345307807311035
4166,231,1378,2.50487498413913
4167,229,1379,3.828832874917764
4168,230,1379,3.4991026724941072
4169,231,1379,3.526595405616306
4170,229,1380,2.9372922526961136
4171,230,1380,2.7932459642582215
4172,231,1380,2.8412127204781306
4173,229,1381,3.6394444615983295
4174,230,1381,3.6642272898811576
4175,231,1381,3.6552554284092964
4176,229,1382,3.0637511030029394
4177,230,1382,2.778208495600939
4178,231,1382,2.7550319362950306
4179,229,1383,3.4964364081978774
4180,230,1383,3.181855024158549
4181,231,1383,3.2030491762701687
4182,229,1384,3.1590747795119305
4183,230,1384,2.621031764689517
4184,231,1384,2.596044125573028
4185,229,1385,2.460557737096881
4186,230,1385,2.372823628315384
4187,231,1385,2.366320176000803
4188,229,1386,2.882688364434696
4189,230,1386,2.7587884342816
4190,231,1386,2.7766072025037323
4191,229,1387,1.6730233534448278
4192,230,1387,1.5830042491902276
4193,231,1387,1.522085723525855
4194,229,1388,2.9358844336808336
4195,230,1388,2.7403920373478825
4196,231,1388,2.7982000231065434
4197,229,1389,3.0637511030029394
4198,230,1389,2.778208495600939
4199,231,1389,2.7550319362950306
4200,229,1390,2.950333858543418
4201,230,1390,2.742588996388029
4202,231,1390,2.5560295978917877
4203,229,1391,3.3581258248196915
4204,230,1391,3.325561542441262
4205,231,1391,3.345514230613305
4206,229,1392,3.1608602556220236
4207,230,1392,2.5684843344421973
4208,231,1392,2.635153180380405
4209,229,1393,2.4055828916781126
4210,230,1393,2.2857241135063924
4211,231,1393,2.3601368661413975
4212,229,1394,3.3191277344503387
4213,230,1394,2.8259817543194203
4214,231,1394,2.9017877974305706
4215,229,1395,3.562519314139839
4216,230,1395,3.5034179631484874
4217,231,1395,3.566059314139839
4218,229,1396,3.060151774092825
4219,230,1396,3.0185598316328544
4220,231,1396,3.043816291691808
4221,229,1397,2.8710449875420174
4222,230,1397,2.7329858113219205
4223,231,1397,2.74859597168114
4224,229,1398,3.0421872439326982
4225,230,1398,2.975507791398276
4226,231,1398,2.9843204898109748
4227,229,1399,2.9840691147585376
4228,230,1399,2.653918314604037
4229,231,1399,2.632477205033578
4230,229,1400,3.838544630202757
4231,230,1400,3.687429266955574
4232,231,1400,3.7028089758504894
4233,229,1401,3.6011450953794446
4234,230,1401,3.464237841106711
4235,231,1401,3.4795746694236556
4236,229,1402,2.9396558445302006
4237,230,1402,2.892721425943185
4238,231,1402,2.896589398028571
4239,229,1403,2.439847717249714
4240,230,1403,2.410154285240574
4241,231,1403,2.4158313636686546
4242,229,1404,2.680223991679543
4243,230,1404,2.5756058098613615
4244,231,1404,2.60017723843279
4245,229,1405,3.886255209496386
4246,230,1405,4.1201147150848465
4247,231,1405,4.086822309063486
4248,229,1406,3.683510205543695
4249,230,1406,3.5945972108400372
4250,231,1406,3.549274595574265
4251,229,1407,1.5666342551010168
4252,230,1407,1.3384898193189438
4253,231,1407,1.3162083186371718
4254,229,1408,2.730831836442302
4255,230,1408,2.411833650790859
4256,231,1408,2.459822178558732
4257,229,1409,2.386888520465865
4258,230,1409,2.3625098121680965
4259,231,1409,2.3580295363272437
4260,229,1410,3.456972380156159
4261,230,1410,3.077528971823793
4262,231,1410,3.051799956831718
4263,229,1411,2.584640981945294
4264,230,1411,2.5158839020368977
4265,231,1411,2.527596382100694
4266,229,1412,4.1277922637287805
4267,230,1412,4.021616964028481
4268,231,1412,4.07636696402848
4269,229,1413,4.468208333333334
4270,230,1413,4.381098131313131
4271,231,1413,4.442370858585859
4272,229,1414,3.6997328359261323
4273,230,1414,3.6560826258420986
4274,231,1414,3.692015959175432
4275,229,1415,4.2036999999999995
4276,230,1415,4.1442
4277,231,1415,4.1857
4278,229,1416,3.0954070610379256
4279,230,1416,2.9855774808607323
4280,231,1416,3.0331155016816074
4281,229,1417,4.2071449501661125
4282,230,1417,4.320365076962194
4283,231,1417,4.264420177483415
4284,229,1418,4.214325060217324
4285,230,1418,4.350640714007977
4286,231,1418,4.29146757995249
4287,229,1419,2.662253633689208
4288,230,1419,2.4917935948192493
4289,231,1419,2.4985382195316115
4290,229,1420,3.2984450257308677
4291,230,1420,3.0733076823708365
4292,231,1420,3.1111353330341966
4293,229,1421,3.1906500951499774
4294,230,1421,3.0126934739709954
4295,231,1421,3.0510434739709953
4296,229,1422,3.3581258248196915
4297,230,1422,3.325561542441262
4298,231,1422,3.345514230613305
4299,229,1423,3.9684572390572384
4300,230,1423,4.085415552495793
4301,231,1423,4.084843258123499
4302,229,1424,4.145479307524346
4303,230,1424,3.801262704301357
4304,231,1424,3.744789733221351
4305,229,1425,3.133072202010658
4306,230,1425,3.091021959378394
4307,231,1425,3.0928824635800742
4308,229,1426,3.562519314139839
4309,230,1426,3.5034179631484874
4310,231,1426,3.566059314139839
4311,229,1427,2.7999548224899873
4312,230,1427,2.7511963216342767
4313,231,1427,2.7224824296733425
4314,229,1428,4.166379656193892
4315,230,1428,3.9043217765769187
4316,231,1428,3.8170318037321764
4317,229,1429,4.149612061231941
4318,230,1429,4.122311547257373
4319,231,1429,4.013197740427775
4320,229,1430,3.4588496592060425
4321,230,1430,3.4295942903918495
4322,231,1430,3.4317609570585166
4323,229,1431,4.104457239057238
4324,230,1431,4.262706306062655
4325,231,1431,4.277524487880837
4326,229,1432,3.657763731108732
4327,230,1432,3.5291664424360674
4328,231,1432,3.5004922090473176
4329,229,1433,3.4786482856987244
4330,230,1433,3.345866487606231
4331,231,1433,3.4479773659751736
4332,229,1434,3.129220598290598
4333,230,1434,3.0836244444444447
4334,231,1434,3.103470598290598
4335,229,1435,4.065640294319769
4336,230,1435,3.6980696537764017
4337,231,1435,3.6384510031695245
4338,229,1436,3.417265315144349
4339,230,1436,3.2607919089305213
4340,231,1436,3.3036506498114977
4341,229,1437,2.9524282512174462
4342,230,1437,2.8019869283173007
4343,231,1437,2.839722245362796
4344,229,1438,2.252087893664538
4345,230,1438,2.2009804124194075
4346,231,1438,2.2115984788475345
4347,229,1439,2.2044671845331196
4348,230,1439,1.8961681390882097
4349,231,1439,1.88616258810032
4350,229,1440,3.774538291047958
4351,230,1440,3.8777295663793074
4352,231,1440,3.850192001834182
4353,229,1441,2.460557737096881
4354,230,1441,2.372823628315384
4355,231,1441,2.366320176000803
4356,229,1442,3.7158857182324745
4357,230,1442,3.592480201701209
4358,231,1442,3.5326333101638565
4359,229,1443,3.82624358974359
4360,230,1443,3.80125641025641
4361,231,1443,3.82224358974359
4362,229,1444,3.6621969360530215
4363,230,1444,3.5838719075672305
4364,231,1444,3.519802998619171
4365,229,1445,3.6434736367925415
4366,230,1445,3.4618251033666616
4367,231,1445,3.50644237293541
4368,229,1446,3.661543944236791
4369,230,1446,3.620907918181632
4370,231,1446,3.5543801949397325
4371,229,1447,2.8980447427666887
4372,230,1447,2.7476123606776426
4373,231,1447,2.8421443958689805
4374,229,1448,3.8264378167974846
4375,230,1448,3.845937816797484
4376,231,1448,3.840043877403545
4377,229,1449,3.340603446962484
4378,230,1449,3.2319613254223207
4379,231,1449,3.238314230026253
4380,229,1450,3.6904921225293608
4381,230,1450,3.5846567250510826
4382,231,1450,3.642698424104724
4383,229,1451,4.222320512820513
4384,230,1451,4.201333333333333
4385,231,1451,4.224320512820513
4386,229,1452,3.507045515872268
4387,230,1452,3.621929504294993
4388,231,1452,3.5628137063085026
4389,229,1453,3.471454696782288
4390,230,1453,3.4721110515207703
4391,231,1453,3.4490006128582205
4392,229,1454,3.781765899429766
4393,230,1454,3.489680216898356
4394,231,1454,3.5100994485998274
4395,229,1455,3.156441596638655
4396,230,1455,2.930401496388029
4397,231,1455,2.7322230502727405
4398,229,1456,4.2071449501661125
4399,230,1456,4.320365076962194
4400,231,1456,4.264420177483415
4401,229,1457,4.219612061231941
4402,230,1457,4.254248884678407
4403,231,1457,4.145135077848808
4404,229,1458,3.1796445395944217
4405,230,1458,3.008275220002741
4406,231,1458,3.0488823628598842
4407,229,1459,3.913938360707165
4408,230,1459,3.839170217128788
4409,231,1459,3.8494073851797963
4410,229,1460,3.715286156416915
4411,230,1460,3.3728359698465
4412,231,1460,3.4084009968226026
4413,229,1461,2.994586539044964
4414,230,1461,2.966975253778507
4415,231,1461,2.9729752537785066
4416,229,1462,3.8156050804268196
4417,230,1462,3.7721805383022775
4418,231,1462,3.8041805383022775
4419,229,1463,4.062659356725146
4420,230,1463,4.451791338305656
4421,231,1463,4.4656845201238395
4422,229,1464,3.2951039730900273
4423,230,1464,3.0204229091739725
4424,231,1464,3.037545467171531
4425,229,1465,2.8389598189241756
4426,230,1465,2.701861029655544
4427,231,1465,2.7392166190285994
4428,229,1466,4.2036999999999995
4429,230,1466,4.1442
4430,231,1466,4.1857
4431,229,1467,3.1483872204096395
4432,230,1467,3.1059957178027324
4433,231,1467,3.1547076201557895
4434,229,1468,2.946276053476195
4435,230,1468,2.8661563560787084
4436,231,1468,2.9036786211699397
4437,229,1469,2.050744779570108
4438,230,1469,2.0550410459025534
4439,231,1469,1.986151699046343
4440,229,1470,2.7557188390849743
4441,230,1470,2.2770994217125535
4442,231,1470,2.2902342720780946
4443,229,1471,2.7232969114264867
4444,230,1471,2.7221768769806465
4445,231,1471,2.724685739802412
4446,229,1472,2.1978737296547597
4447,230,1472,2.057098347764863
4448,231,1472,2.1342927477589084
4449,229,1473,2.9693678627999947
4450,230,1473,2.732990969621825
4451,231,1473,2.770447676149173
4452,229,1474,2.7399470825137286
4453,230,1474,2.6659682273193157
4454,231,1474,2.6175447167125636
4455,229,1475,2.429555849117846
4456,230,1475,2.3979338456801345
4457,231,1475,2.4116109241082144
4458,229,1476,3.721506990779715
4459,230,1476,3.743523486144467
4460,231,1476,3.718030261092426
4461,229,1477,2.623396313964006
4462,230,1477,2.409750670452092
4463,231,1477,2.536150520846795
4464,229,1478,2.580854832601168
4465,230,1478,2.5398331975967294
4466,231,1478,2.539999864263396
4467,229,1479,2.923844724871445
4468,230,1479,2.5949787891720386
4469,231,1479,2.623540443674407
4470,229,1480,1.436847119728885
4471,230,1480,1.3562612604378366
4472,231,1480,1.2947107312369344
4473,229,1481,3.1540590075656167
4474,230,1481,3.128353008749658
4475,231,1481,3.150877189383799
4476,229,1482,3.3699931221198858
4477,230,1482,3.290688847588437
4478,231,1482,3.307095472847236
4479,229,1483,2.7035935313102293
4480,230,1483,2.3253183775018775
4481,231,1483,2.3527750840292256
4482,229,1484,2.766274253202563
4483,230,1484,2.750612603087972
4484,231,1484,2.7588840316594
4485,229,1485,2.7510790586534077
4486,230,1485,2.7065359950775405
4487,231,1485,2.714069328410874
4488,229,1486,3.254592542471186
4489,230,1486,2.9744038094944143
4490,231,1486,3.0327912950334084
4491,229,1487,3.4081254693400473
4492,230,1487,3.1640588539625023
4493,231,1487,3.219388057169056
4494,229,1488,3.496036785704449
4495,230,1488,3.4726074651326275
4496,231,1488,3.5005876901990156
4497,229,1489,3.5073114723717307
4498,230,1489,3.0364285840028815
4499,231,1489,3.0765128595450566
4500,229,1490,2.890613400979546
4501,230,1490,2.8208862551406355
4502,231,1490,2.7813862551406356
4503,229,1491,2.617765220930685
4504,230,1491,2.528612149690312
4505,231,1491,2.4996362649688275
4506,229,1492,2.2398308729920986
4507,230,1492,2.1212376965270665
4508,231,1492,2.138187716925858
4509,229,1493,4.18657177451538
4510,230,1493,3.9535401077402805
4511,231,1493,3.9170436691573314
4512,229,1494,2.9093967771464455
4513,230,1494,2.7796225131257013
4514,231,1494,2.826332394957835
4515,229,1495,3.024279108416447
4516,230,1495,3.0169884801349736
4517,231,1495,3.0244689996154928
4518,229,1497,2.8331809672628716
4519,230,1497,2.8123622351178237
4520,231,1497,2.811992644474549
4521,229,1498,3.125956052799292
4522,230,1498,2.9589627814129624
4523,231,1498,2.9918417950197984
4524,229,1499,2.9543728188749663
4525,230,1499,2.8774318110733046
4526,231,1499,2.9150124035990586
4527,229,1500,3.613520160299394
4528,230,1500,3.606728493632727
4529,231,1500,3.6060012209054544
4530,229,1501,2.8945473382045157
4531,230,1501,2.688006050850251
4532,231,1501,2.850975351986794
4533,229,1502,3.4956160714285716
4534,230,1502,3.451809794372294
4535,231,1502,3.4636279761904762
4536,229,1503,3.838544630202757
4537,230,1503,3.687429266955574
4538,231,1503,3.7028089758504894
4539,229,1504,3.652508121596397
4540,230,1504,3.5427552679983814
4541,231,1504,3.629912883501159
4542,229,1505,3.6321310931917083
4543,230,1505,3.2531429869093507
4544,231,1505,3.2904080380990766
4545,229,1506,4.050390355892426
4546,230,1506,3.8817964935517293
4547,231,1506,3.8392905827958184
4548,229,1507,3.886255209496386
4549,230,1507,4.1201147150848465
4550,231,1507,4.086822309063486
4551,229,1508,3.5116160714285716
4552,230,1508,3.4698097943722943
4553,231,1508,3.481627976190476
4554,229,1509,3.431045542766361
4555,230,1509,3.1892743133961727
4556,231,1509,3.233259195522604
4557,229,1510,3.715595925297114
4558,230,1510,3.6467959252971136
4559,231,1510,3.592795925297114
4560,229,1511,4.202354127456556
4561,230,1511,3.8569968449629415
4562,231,1511,3.8079703717087807
4563,229,1512,4.468208333333334
4564,230,1512,4.381098131313131
4565,231,1512,4.442370858585859
4566,229,1513,3.5461358283547564
4567,230,1513,3.0743658773191105
4568,231,1513,3.118450152861285
4569,229,1514,3.6011450953794446
4570,230,1514,3.464237841106711
4571,231,1514,3.4795746694236556
4572,229,1515,3.3581258248196915
4573,230,1515,3.325561542441262
4574,231,1515,3.345514230613305
4575,229,1516,4.062659356725146
4576,230,1516,4.451791338305656
4577,231,1516,4.4656845201238395
4578,229,1517,3.678751155402905
4579,230,1517,3.687668245311436
4580,231,1517,3.618501090749342
4581,229,1518,3.5896709203861454
4582,230,1518,3.443153040495746
4583,231,1518,3.4819959506670077
4584,229,1519,3.6513769326249523
4585,230,1519,3.762174696713489
4586,231,1519,3.6869697540188917
4587,229,1520,3.4956160714285716
4588,230,1520,3.451809794372294
4589,231,1520,3.4636279761904762
4590,229,1521,4.136670577005265
4591,230,1521,4.138543271480806
4592,231,1521,4.154110580578358
4593,229,1522,3.9344904281780595
4594,230,1522,3.8844344615818454
4595,231,1522,3.860762654222538
4596,229,1523,2.914729283380019
4597,230,1523,2.696606557363639
4598,231,1523,2.5342888836060737
4599,229,1524,3.67821902091146
4600,230,1524,3.5282247207597517
4601,231,1524,3.5130767086685823
4602,229,1525,3.9605173160173157
4603,230,1525,4.242925983436853
4604,231,1525,4.216910173160173
4605,229,1526,4.104457239057238
4606,230,1526,4.262706306062655
4607,231,1526,4.277524487880837
4608,229,1527,3.9005297454432126
4609,230,1527,4.126341745030966
4610,231,1527,4.060212265615749
4611,229,1529,3.9925608380947906
4612,230,1529,3.9822001937028673
4613,231,1529,3.9381632039764467
4614,229,1530,2.876357612061783
4615,230,1530,2.725819800669581
4616,231,1530,2.7769579122899914
4617,229,1531,3.203078408366444
4618,230,1531,3.0763880731391264
4619,231,1531,3.142781416447091
4620,229,1532,3.539690782459203
4621,230,1532,3.5607615840385707
4622,231,1532,3.555349481540671
4623,229,1533,3.1309325230680365
4624,230,1533,2.8754589898654586
4625,231,1533,3.101553931195142
4626,229,1534,4.2036999999999995
4627,230,1534,4.1442
4628,231,1534,4.1857
4629,229,1535,3.7261079365079364
4630,230,1535,3.7118646009703613
4631,231,1535,3.7106106863414468
4632,229,1536,2.8311809672628714
4633,230,1536,2.809962235117823
4634,231,1536,2.8095926444745483
4635,229,1537,2.2922015296982683
4636,230,1537,2.158312670111729
4637,231,1537,2.174655982351683
4638,229,1538,3.0254290966386557
4639,230,1538,2.820922329721362
4640,231,1538,2.6227438836060744
4641,229,1539,3.4405999443550863
4642,230,1539,3.4088369888004277
4643,231,1539,3.4245791983596248
4644,229,1540,2.8240772597414043
4645,230,1540,2.6396059939079937
4646,231,1540,2.6966808108050633
4647,229,1541,3.912986820224963
4648,230,1541,3.8329678306779242
4649,231,1541,3.856408248796392
4650,229,1542,3.26121962914661
4651,230,1542,3.071693042693884
4652,231,1542,3.247326525698334
4653,229,1543,2.680223991679543
4654,230,1543,2.5756058098613615
4655,231,1543,2.60017723843279
4656,229,1544,2.8404997191568957
4657,230,1544,2.6519584318026315
4658,231,1544,2.7949277329391746
4659,229,1545,2.7175601723776364
4660,230,1545,2.6474374806040992
4661,231,1545,2.6719151429417622
4662,229,1546,3.9925608380947906
4663,230,1546,3.9822001937028673
4664,231,1546,3.9381632039764467
4665,229,1547,2.985005934643099
4666,230,1547,2.9099093008342365
4667,231,1547,2.886470703375051
4668,229,1548,4.126135158360159
4669,230,1548,4.109184099346396
4670,231,1548,4.077916029948094
4671,229,1549,3.83
4672,230,1549,3.809006535947712
4673,231,1549,3.817006535947712
4674,229,1550,2.5409620348163773
4675,230,1550,2.4415140654989895
4676,231,1550,2.438381187262753
4677,229,1551,3.333361425339365
4678,230,1551,3.2449188947705188
4679,231,1551,3.2727310159826404
4680,229,1552,4.219612061231941
4681,230,1552,4.254248884678407
4682,231,1552,4.145135077848808
4683,229,1553,2.6679692910063038
4684,230,1553,2.617739369845652
4685,231,1553,2.637900829076077
4686,229,1554,3.6559786304355724
4687,230,1554,3.533870589389398
4688,231,1554,3.520938435336554
4689,229,1555,3.9186867339257496
4690,230,1555,3.9110530979332863
4691,231,1555,3.8627938400879422
4692,229,1556,4.219612061231941
4693,230,1556,4.254248884678407
4694,231,1556,4.145135077848808
4695,229,1557,3.5958
4696,230,1557,3.5898000000000003
4697,231,1557,3.5903714285714288
4698,229,1559,3.9605173160173157
4699,230,1559,4.242925983436853
4700,231,1559,4.216910173160173
4701,229,1561,3.529994343103863
4702,230,1561,3.459262923646127
4703,231,1561,3.485141711524915
4704,229,1562,3.838803482510831
4705,230,1562,3.8907297667141947
4706,231,1562,3.8674365416621543
4707,229,1563,2.955915858023474
4708,230,1563,2.745190960090557
4709,231,1563,2.6771537070955094
4710,229,1564,3.4964364081978774
4711,230,1564,3.181855024158549
4712,231,1564,3.2030491762701687
4713,229,1565,4.166379656193892
4714,230,1565,3.9043217765769187
4715,231,1565,3.8170318037321764
4716,229,1566,2.2961318498131447
4717,230,1566,2.22915832045437
4718,231,1566,2.225454943883892
4719,229,1567,2.3915541289118147
4720,230,1567,2.289054815261713
4721,231,1567,2.2638145047847007
4722,229,1568,2.639713470348743
4723,230,1568,2.543445942407788
4724,231,1568,2.5556189842202155
4725,229,1569,3.9793658770669116
4726,230,1569,4.0759288242794
4727,231,1569,4.028738348088924
4728,229,1570,3.8016050804268198
4729,230,1570,3.7601805383022775
4730,231,1570,3.7941805383022773
4731,229,1571,4.331588028638028
4732,230,1571,4.361663028638028
4733,231,1571,4.393788028638028
4734,229,1572,3.0684489369491597
4735,230,1572,3.0674222759399177
4736,231,1572,3.063562512262735
4737,229,1573,3.598134406335215
4738,230,1573,3.6727488403036284
4739,231,1573,3.714147473259834
4740,229,1574,3.209485049369342
4741,230,1574,3.122863256866742
4742,231,1574,3.0966965902000747
4743,229,1576,4.1277922637287805
4744,230,1576,4.021616964028481
4745,231,1576,4.07636696402848
4746,229,1578,3.9357727022068696
4747,230,1578,3.315931814860443
4748,231,1578,3.358748201178932
4749,229,1579,3.115725642818464
4750,230,1579,2.9976441475273985
4751,231,1579,3.039648333761807
4752,229,1580,2.1490896452958634
4753,230,1580,2.03106866010546
4754,231,1580,2.0354754644089055
4755,229,1581,3.715595925297114
4756,230,1581,3.6467959252971136
4757,231,1581,3.592795925297114
4758,229,1582,2.985005934643099
4759,230,1582,2.9099093008342365
4760,231,1582,2.886470703375051
4761,229,1583,3.3044360148499337
4762,230,1583,3.270970787145949
4763,231,1583,3.273659862776201
4764,229,1584,4.145479307524346
4765,230,1584,3.801262704301357
4766,231,1584,3.744789733221351
4767,229,1585,3.7445264647046166
4768,230,1585,3.52750034172363
4769,231,1585,3.553247125457447
4770,229,1586,2.5409620348163773
4771,230,1586,2.4415140654989895
4772,231,1586,2.438381187262753
4773,229,1587,2.8820409122567594
4774,230,1587,2.747344666064879
4775,231,1587,2.8022233836711674
4776,229,1588,4.12513010030316
4777,230,1588,3.9630077852112673
4778,231,1588,3.884843209191921
4779,229,1589,4.145479307524346
4780,230,1589,3.801262704301357
4781,231,1589,3.744789733221351
4782,229,1590,3.891104500769738
4783,230,1590,3.8141632175115667
4784,231,1590,3.87626976687618
4785,229,1591,2.580909898546849
4786,230,1591,2.477461929229462
4787,231,1591,2.480329050993226
4788,229,1592,3.5593272797573157
4789,230,1592,3.4519530726224157
4790,231,1592,3.409030991912044
4791,229,1593,3.4483670854903274
4792,230,1593,3.409390693748373
4793,231,1593,3.426895455653135
4794,229,1594,3.3581258248196915
4795,230,1594,3.325561542441262
4796,231,1594,3.345514230613305
4797,229,1595,3.973659919541338
4798,230,1595,3.787241204660181
4799,231,1595,3.7542547688737455
4800,229,1596,3.9344904281780595
4801,230,1596,3.8844344615818454
4802,231,1596,3.860762654222538
4803,229,1597,3.000748561605113
4804,230,1597,2.9731372763386554
4805,231,1597,2.983137276338655
4806,229,1598,3.0254290966386557
4807,230,1598,2.820922329721362
4808,231,1598,2.6227438836060744
4809,229,1599,3.9605173160173157
4810,230,1599,4.242925983436853
